timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601662318313,20,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,19,0,0
1601662298308,20,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,19,20006,0
1601662318334,6,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601662318341,6,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,6485,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601662318334,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,10597,734,1,2,null,12,2,0
1601662318348,6,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,10,0,1,2,null,6,0,0
1601662318355,4,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601662298308,42,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,33532,1409,1,2,null,41,20010,0
1601662338368,23,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,23,0,0
1601662318360,23,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,23,20009,0
1601662338392,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601662338398,6,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,6245,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601662338392,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,10357,734,1,2,null,11,1,0
1601662338405,6,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,10,0,1,2,null,6,0,0
1601662338412,4,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601662318360,44,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,33292,1409,1,2,null,44,20013,0
1601662358427,18,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,17,0,4
1601662338417,18,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,17,20011,4
1601662358446,8,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601662358454,16,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,5971,319,1,2,http://localhost:8080/service/guestbook,16,0,0
1601662358446,24,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,10083,734,1,2,null,24,2,0
1601662358472,11,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,10,0,1,2,null,11,0,0
1601662358483,17,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,17,0,0
1601662338417,70,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,33018,1409,1,2,null,69,20014,4
1601662378503,24,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,23,0,0
1601662358500,24,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,23,20003,0
1601662378528,6,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601662378534,10,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,9207,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601662378528,16,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,13319,734,1,2,null,13,1,0
1601662378545,12,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,12,0,0
1601662378558,7,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601662358500,59,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,36255,1409,1,2,null,55,20005,0
1601662398571,22,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,21,0,0
1601662378565,22,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,21,20006,0
1601662398593,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601662398598,6,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,8935,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601662398593,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,13047,734,1,2,null,11,1,0
1601662398605,5,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,5,0,0
1601662398611,4,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601662378565,42,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,35983,1409,1,2,null,41,20008,0
1601662418631,7,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,1
1601662398615,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,7,20017,1
1601662418640,4,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,4,0,0
1601662418645,5,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,8767,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601662418639,9,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,12879,734,1,2,null,9,3,0
1601662418651,7,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,7,0,0
1601662418659,4,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601662398615,27,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,35815,1409,1,2,null,27,20021,1
1601662438664,28,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,28,0,0
1601662418663,28,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,28,20002,0
1601662438693,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601662438699,20,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,11841,319,1,2,http://localhost:8080/service/guestbook,20,0,0
1601662438693,25,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,15953,734,1,2,null,25,2,0
1601662438720,13,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,13,0,0
1601662438734,4,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601662418663,70,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,38889,1409,1,2,null,70,20006,0
1601662458744,23,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,23,0,0
1601662438739,23,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,23,20006,0
1601662458768,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601662458774,7,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,12376,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601662458768,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,16488,734,1,2,null,12,2,0
1601662458782,9,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,9,0,0
1601662458791,5,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601662438739,49,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,39424,1409,1,2,null,49,20008,0
1601662478800,8,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,2
1601662458796,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,8,20005,2
1601662478809,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601662478815,24,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,11585,319,1,2,http://localhost:8080/service/guestbook,24,0,0
1601662478809,29,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,15697,734,1,2,null,29,2,0
1601662478841,13,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,13,0,0
1601662478854,4,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,4,0,0
1601662458796,54,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,38633,1409,1,2,null,54,20009,2
1601662498864,24,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,24,0,0
1601662478859,24,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,24,20006,0
1601662498889,6,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601662498897,45,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,14712,319,1,2,http://localhost:8080/service/guestbook,44,0,0
1601662498889,51,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,18824,734,1,2,null,50,2,0
1601662498944,53,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,53,0,40
1601662498998,5,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601662478859,133,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,41760,1409,1,2,null,132,20011,40
1601662499004,6,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601662499003,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,6,2,0
1601662499011,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601662499017,5,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601662499011,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,4384,734,1,2,null,10,1,0
1601662499003,16,clearGuestbookHistory,200,"Number of samples in transaction : 4, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,27037,1090,1,2,null,16,4,0
1601662519035,22,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,22,0,0
1601662499023,22,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,22,20013,0
1601662519058,5,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601662519064,14,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,14778,319,1,2,http://localhost:8080/service/guestbook,14,0,0
1601662519058,19,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,18890,734,1,2,null,19,1,0
1601662519079,15,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,14,0,0
1601662519094,11,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,11,0,0
1601662499023,67,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,41826,1409,1,2,null,66,20016,0
1601662519106,0,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,20003,0
1601662693683,88,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,82,0,51
1601662693498,88,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,82,191,51
1601662693778,11,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,11,0,0
1601662693791,33,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,13797,319,1,2,http://localhost:8080/service/guestbook,33,0,0
1601662693778,44,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,17909,734,1,2,null,44,6,0
1601662693969,393,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,392,0,374
1601662694364,22,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,22,0,0
1601662693498,547,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,40845,1409,1,2,null,540,342,425
1601662694388,12,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,12,0,0
1601662694388,12,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,12,1,0
1601662694402,8,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601662694412,7,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601662694402,15,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,4384,734,1,2,null,15,3,0
1601662694388,27,clearGuestbookHistory,200,"Number of samples in transaction : 4, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,27037,1090,1,2,null,27,29,0
1601662714450,49,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,48,0,0
1601662694444,49,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,48,20007,0
1601662714501,25,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,25,0,0
1601662714530,113,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,3247,319,1,2,http://localhost:8080/service/guestbook,113,0,0
1601662714500,138,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,7359,734,1,2,null,138,7,0
1601662714647,6,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,10,0,1,2,null,6,0,0
1601662714654,21,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,21,0,0
1601662694444,214,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,30294,1409,1,2,null,213,20017,0
1601662734689,27,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,26,0,0
1601662714676,27,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,26,20014,0
1601662734717,10,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,10,0,0
1601662734728,6,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,3295,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601662734717,16,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,7407,734,1,2,null,16,2,0
1601662734735,6,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,10,0,1,2,null,6,0,1
1601662734741,6,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601662714676,55,clearGuestbookHistory,200,"Number of samples in transaction : 7, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,30342,1409,1,2,null,54,20016,1
1601662754759,10,openGeneralSite,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,2
1601662734747,10,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,10,20014,2
1601662754771,11,openGuestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,11,0,0
1601662754784,11,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,3243,319,1,2,http://localhost:8080/service/guestbook,11,0,0
1601662754770,22,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,7355,734,1,2,null,22,4,0
1601662754796,6,JDBC Request (DELETE),200,OK,clearGuestbookHistory 2-1,text,true,,10,0,1,2,null,6,0,0
1601662754802,12,serviceGuestbook,200,,clearGuestbookHistory 2-1,text,true,,272,319,1,2,http://localhost:8080/service/guestbook,12,0,0
