timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601831269326,13,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8018,734,1,2,null,13,3,0
1601831269342,20,addGuestbook,500,,sendComment 1-1,text,false,,1168,819,1,2,http://localhost:8080/service/guestbook?user=Центральный%20банк%20Российской%20Федерации&text=Благодарю%20за%20отличную%20работу!,20,0,0
1601831269363,7,serviceGuestbook2,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Благодарю за отличную работу!'<br>/,3906,319,1,2,http://localhost:8080/service/guestbook,7,0,1
1601831269342,27,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 2",sendComment 1-1,,false,,5074,1138,1,2,null,27,2,1
1601831269136,52,sendComment,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 1-1,,false,,41880,2629,1,2,null,52,184,1
1601831269375,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831269374,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,2,0
1601831269383,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831269383,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,0,0
1601831269390,12,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,12,0,0
1601831269402,70,serviceGuestbook,200,,sendComment 1-1,text,true,,3906,319,1,2,http://localhost:8080/service/guestbook,70,0,0
1601831269389,82,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8018,734,1,2,null,82,1,0
1601831269473,6,addGuestbook,200,,sendComment 1-1,text,true,,274,534,1,2,http://localhost:8080/service/guestbook?user=ОТП%20Банк&text=Спасибо!,6,0,0
1601831269480,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,3951,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831269473,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4225,853,1,2,null,11,1,0
1601831269372,106,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,41031,2344,1,2,null,105,7,0
1601831269661,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831269486,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,176,0
1601831269669,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831269669,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601831269678,13,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,12,0,0
1601831269692,12,serviceGuestbook,200,,sendComment 1-1,text,true,,3951,319,1,2,http://localhost:8080/service/guestbook,12,0,0
1601831269677,25,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8063,734,1,2,null,24,2,0
1601831269705,9,addGuestbook,200,,sendComment 1-1,text,true,,274,744,1,2,"http://localhost:8080/service/guestbook?user=ДжиИ%20Мани%20Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",9,0,0
1601831269715,7,serviceGuestbook2,200,,sendComment 1-1,text,true,,4066,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831269704,16,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4340,1063,1,2,null,16,4,0
1601831269485,55,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,41191,2554,1,2,null,53,184,0
1601831269724,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831269724,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,1,0
1601831269733,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831269733,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601831269741,8,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601831269750,10,serviceGuestbook,200,,sendComment 1-1,text,true,,4066,319,1,2,http://localhost:8080/service/guestbook,10,0,0
1601831269741,18,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8178,734,1,2,null,18,1,0
1601831269761,6,addGuestbook,200,,sendComment 1-1,text,true,,274,557,1,2,http://localhost:8080/service/guestbook?user=ВТБ%2024&text=Отличные%20ребята.,6,0,0
1601831269768,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,4120,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831269760,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4394,876,1,2,null,12,3,0
1601831269724,45,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,41360,2367,1,2,null,45,6,0
1601831269957,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831269775,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,183,0
1601831269965,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831269965,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,1,0
1601831269972,8,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601831269981,6,serviceGuestbook,200,,sendComment 1-1,text,true,,4120,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831269972,14,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8232,734,1,2,null,14,1,0
1601831269988,6,addGuestbook,200,,sendComment 1-1,text,true,,274,672,1,2,http://localhost:8080/service/guestbook?user=Газпромбанк&text=Благодарю%20за%20отличную%20работу!,6,0,0
1601831269995,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,4211,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831269988,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4485,991,1,2,null,11,1,0
1601831269775,38,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,41505,2482,1,2,null,38,187,0
1601831270003,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831270002,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,2,0
1601831270011,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831270011,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601831270017,8,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601831270026,6,serviceGuestbook,200,,sendComment 1-1,text,true,,4211,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831270017,14,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8323,734,1,2,null,14,1,0
1601831270033,5,addGuestbook,200,,sendComment 1-1,text,true,,274,507,1,2,http://localhost:8080/service/guestbook?user=МТС&text=Спасибо!,5,0,0
1601831270039,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,4247,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831270033,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4521,826,1,2,null,11,1,0
1601831270001,37,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,41632,2317,1,2,null,37,7,0
1601831270228,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831270046,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,183,0
1601831270236,13,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,13,0,0
1601831270236,13,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,13,1,0
1601831270250,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831270257,68,serviceGuestbook,200,,sendComment 1-1,text,true,,4247,319,1,2,http://localhost:8080/service/guestbook,68,0,0
1601831270250,74,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8359,734,1,2,null,74,2,0
1601831270326,19,addGuestbook,500,,sendComment 1-1,text,false,,1188,879,1,2,"http://localhost:8080/service/guestbook?user=Центральный%20банк%20Российской%20Федерации&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",19,0,0
1601831270346,8,serviceGuestbook2,200,,sendComment 1-1,text,false,"Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Рекомендую, это лучшая компания на свете'<br>/",4247,319,1,2,http://localhost:8080/service/guestbook,8,0,2
1601831270326,27,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 2",sendComment 1-1,,false,,5435,1198,1,2,null,27,3,2
1601831270046,121,sendComment,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 1-1,,false,,42582,2689,1,2,null,120,189,2
1601831270358,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831270357,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,2,0
1601831270367,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831270367,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601831270375,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831270382,6,serviceGuestbook,200,,sendComment 1-1,text,true,,4247,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831270375,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8359,734,1,2,null,12,1,0
1601831270389,6,addGuestbook,200,,sendComment 1-1,text,true,,274,684,1,2,http://localhost:8080/service/guestbook?user=Хоум%20Кредит%20энд%20Финанс%20Банк&text=Отличные%20ребята.,6,0,0
1601831270396,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,4342,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831270388,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4616,1003,1,2,null,12,2,0
1601831270357,39,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,41763,2494,1,2,null,39,6,0
1601831270578,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831270403,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,176,0
1601831270586,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831270585,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,2,0
1601831270594,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831270600,7,serviceGuestbook,200,,sendComment 1-1,text,true,,4342,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831270593,13,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8454,734,1,2,null,13,2,0
1601831270608,6,addGuestbook,200,,sendComment 1-1,text,true,,274,756,1,2,http://localhost:8080/service/guestbook?user=Хоум%20Кредит%20энд%20Финанс%20Банк&text=Благодарю%20за%20отличную%20работу!,6,0,0
1601831270615,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,4461,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831270608,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4735,1075,1,2,null,12,1,0
1601831270402,37,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,41977,2566,1,2,null,37,182,0
1601831270800,10,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1601831270624,10,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,177,0
1601831270812,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831270811,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,2,0
1601831270820,8,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601831270829,7,serviceGuestbook,200,,sendComment 1-1,text,true,,4461,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831270819,15,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8573,734,1,2,null,14,2,0
1601831270836,8,addGuestbook,200,,sendComment 1-1,text,true,,274,543,1,2,http://localhost:8080/service/guestbook?user=Эльдорадо&text=Спасибо!,8,0,0
1601831270845,7,serviceGuestbook2,200,,sendComment 1-1,text,true,,4509,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831270836,15,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4783,862,1,2,null,15,1,0
1601831270621,46,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,42144,2353,1,2,null,44,186,0
1601831270853,15,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,14,0,0
1601831270853,15,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,14,1,0
1601831270870,13,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,13,0,0
1601831270870,13,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,13,1,0
1601831270884,8,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601831270893,11,serviceGuestbook,200,,sendComment 1-1,text,true,,4509,319,1,2,http://localhost:8080/service/guestbook,11,0,0
1601831270884,19,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8621,734,1,2,null,19,2,0
1601831270905,52,addGuestbook,200,,sendComment 1-1,text,true,,274,720,1,2,"http://localhost:8080/service/guestbook?user=Эльдорадо&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",52,0,0
1601831270958,8,serviceGuestbook2,200,,sendComment 1-1,text,true,,4616,319,1,2,http://localhost:8080/service/guestbook,8,0,0
1601831270905,60,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4890,1039,1,2,null,60,1,0
1601831270853,107,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,42299,2530,1,2,null,106,6,0
1601831271148,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831270967,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,182,0
1601831271156,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831271155,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,2,0
1601831271163,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831271170,6,serviceGuestbook,200,,sendComment 1-1,text,true,,4616,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831271163,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8728,734,1,2,null,12,1,0
1601831271176,7,addGuestbook,200,,sendComment 1-1,text,true,,274,684,1,2,http://localhost:8080/service/guestbook?user=Хоум%20Кредит%20энд%20Финанс%20Банк&text=Отличные%20ребята.,7,0,0
1601831271184,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,4711,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831271176,13,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4985,1003,1,2,null,13,1,0
1601831270967,37,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,42501,2494,1,2,null,37,186,0
1601831271191,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831271191,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,1,0
1601831271199,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831271199,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601831271205,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831271212,5,serviceGuestbook,200,,sendComment 1-1,text,true,,4711,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831271205,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8823,734,1,2,null,11,2,0
1601831271218,6,addGuestbook,200,,sendComment 1-1,text,true,,274,620,1,2,http://localhost:8080/service/guestbook?user=Procter&Gamble&text=Благодарю%20за%20отличную%20работу!,6,0,0
1601831271225,5,serviceGuestbook2,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Procter&Gamble</b>: 'Благодарю за отличную работу!'<br>/,4787,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831271218,11,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 1",sendComment 1-1,,false,,5061,939,1,2,null,11,3,0
1601831271191,34,sendComment,,"Number of samples in transaction : 9, number of failing samples : 1",sendComment 1-1,,false,,42672,2430,1,2,null,34,7,0
1601831271417,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831271234,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,185,0
1601831271427,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831271427,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,1,0
1601831271434,7,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1601831271442,6,serviceGuestbook,200,,sendComment 1-1,text,true,,4787,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831271434,13,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8899,734,1,2,null,13,1,0
1601831271449,19,addGuestbook,500,,sendComment 1-1,text,false,,1129,702,1,2,http://localhost:8080/service/guestbook?user=Центральный%20банк%20Российской%20Федерации&text=Спасибо!,19,0,0
1601831271469,9,serviceGuestbook2,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Спасибо!'<br>/,4787,319,1,2,http://localhost:8080/service/guestbook,9,0,1
1601831271449,28,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 2",sendComment 1-1,,false,,5916,1021,1,2,null,28,3,1
1601831271233,55,sendComment,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 1-1,,false,,43603,2512,1,2,null,55,192,1
1601831271649,9,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831271480,9,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,210,0
1601831271699,12,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,12,0,0
1601831271699,12,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,12,1,0
1601831271713,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831271720,14,serviceGuestbook,200,,sendComment 1-1,text,true,,4787,319,1,2,http://localhost:8080/service/guestbook,13,0,0
1601831271713,20,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,8899,734,1,2,null,19,1,0
1601831271734,65,addGuestbook,200,,sendComment 1-1,text,true,,274,711,1,2,"http://localhost:8080/service/guestbook?user=МТС%20Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",65,0,0
1601831271799,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,4891,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831271734,71,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5165,1030,1,2,null,71,0,0
1601831271480,112,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,42852,2521,1,2,null,110,213,0
1601831271806,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831271805,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,2,0
1601831271815,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831271815,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,1,0
1601831271822,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831271829,5,serviceGuestbook,200,,sendComment 1-1,text,true,,4891,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831271822,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,9003,734,1,2,null,11,2,0
1601831271835,20,addGuestbook,500,,sendComment 1-1,text,false,,1144,747,1,2,http://localhost:8080/service/guestbook?user=Центральный%20банк%20Российской%20Федерации&text=Отличные%20ребята.,20,0,0
1601831271857,12,serviceGuestbook2,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Отличные ребята.'<br>/,4891,319,1,2,http://localhost:8080/service/guestbook,12,0,3
1601831271835,32,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 2",sendComment 1-1,,false,,6035,1066,1,2,null,32,4,3
1601831271805,57,sendComment,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 1-1,,false,,43826,2557,1,2,null,57,10,3
1601831271873,15,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,15,0,0
1601831271873,15,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,15,1,0
1601831271890,10,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,10,0,0
1601831271890,10,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,10,1,0
1601831271901,10,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,9,0,0
1601831271912,6,serviceGuestbook,200,,sendComment 1-1,text,true,,4891,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831271901,16,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,9003,734,1,2,null,15,2,0
1601831271919,7,addGuestbook,200,,sendComment 1-1,text,true,,274,693,1,2,http://localhost:8080/service/guestbook?user=Ренессанс%20Жизнь&text=Благодарю%20за%20отличную%20работу!,7,0,0
1601831271926,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,4989,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831271919,13,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,5263,1012,1,2,null,13,1,0
1601831271873,54,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,43054,2503,1,2,null,53,6,0
1601831272108,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,5,0,0
1601831271934,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,5,174,0
1601831272115,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831272114,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,2,0
1601831272121,7,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831272147,5,serviceGuestbook,200,,sendComment 1-1,text,true,,4989,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831272121,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,9101,734,1,2,null,11,20,0
1601831272153,22,addGuestbook,500,,sendComment 1-1,text,false,,1129,702,1,2,http://localhost:8080/service/guestbook?user=Центральный%20банк%20Российской%20Федерации&text=Спасибо!,22,0,0
1601831272176,7,serviceGuestbook2,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Спасибо!'<br>/,4989,319,1,2,http://localhost:8080/service/guestbook,7,0,1
1601831272153,29,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 2",sendComment 1-1,,false,,6118,1021,1,2,null,29,3,1
1601831271933,52,sendComment,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 1-1,,false,,44007,2512,1,2,null,50,201,1
1601831272187,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
